FeatureID	MeanAbundance	Occupancy	Predicted	Lower	Upper	Classification	Migration	MeanLibrary	Detection	RSquared	DisplayTaxon	StandardizedDeviation
OTU_2849	1.73458805688045e-05	0.133333333333333	0.0567958747155663	0.0111111111111111	0.111111111111111	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Xanthomonadaceae	3.13714108409361
OTU_3402	2.27099266487259e-05	0.0333333333333333	0.0739700947340578	0.0222222222222222	0.133333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	AT425-EubC11 terrestrial group	-1.47298983643586
OTU_2782	5.61304144823092e-05	0.4	0.176623655903111	0.1	0.255555555555556	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Nitrosomonadaceae	5.55692846139957
OTU_12058	2.75171651215922e-06	0.0222222222222222	0.00913552690122172	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolinea	1.17780257889005
OTU_2477	2.23757814452043e-05	0.144444444444444	0.0729057469063452	0.0222222222222222	0.133333333333333	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	C0119	2.61047451297283
OTU_11006	2.71671807000575e-06	0.0222222222222222	0.00901962622815112	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	MNC12	1.1882336394664
OTU_6923	0.000102798671199517	0.222222222222222	0.306880756171514	0.211111111111111	0.4	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	OM1 clade	-1.7414186525715
OTU_10695	1.09859847010287e-05	0.0555555555555556	0.0361921039291546	0	0.0777777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Chthoniobacter	0.983562301374329
OTU_2857	2.66917186384576e-05	0.188888888888889	0.0865965899067986	0.0333333333333333	0.144444444444444	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Pla4 lineage	3.45050359794655
OTU_5068	3.44297350902072e-06	0.0444444444444444	0.01142314178435	0	0.0333333333333333	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	WD2101 soil group	2.94793194262242
OTU_2375	3.27524700638906e-05	0.177777777777778	0.105613229113784	0.0444444444444444	0.177777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Chloroflexales	2.22752871086798
OTU_1260	3.52671203250828e-05	0.1	0.113430981214659	0.0555555555555556	0.177777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	-0.401797172802263
OTU_6832	2.2364252795571e-06	0.0111111111111111	0.00742832874020618	0	0.0333333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	TK10	0.331450413381444
OTU_8743	5.13696802354302e-06	0.0333333333333333	0.0170166701051872	0	0.0444444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	C0119	1.19685692916958
OTU_3348	1.80408754569477e-05	0.144444444444444	0.059031625360198	0.0111111111111111	0.111111111111111	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Order III	3.43806771910663
OTU_12589	4.88947851909973e-05	0.222222222222222	0.155048202078921	0.0888888888888889	0.233333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Pedosphaera parvula Ellin514	1.76065092978685
OTU_4466	5.4611681866533e-06	0.0555555555555556	0.0180851399196828	0	0.0444444444444444	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	2.66754596969544
OTU_6399	1.32204308538415e-06	0.0111111111111111	0.00439489385356795	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	NA	0.604459553178884
OTU_1936	6.17958125871384e-05	0.166666666666667	0.193261365798418	0.111111111111111	0.277777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	OPB35 soil group	-0.638965465448917
OTU_556	0.000172444294687152	0.144444444444444	0.472462791168669	0.366666666666667	0.577777777777778	Below neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Halanaerobium	-6.23317091952818
OTU_8887	7.42932429568758e-06	0.0666666666666667	0.0245575379946276	0	0.0555555555555556	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	OPB35 soil group	2.58109666074405
OTU_4055	6.72676728357324e-06	0.0333333333333333	0.0222499166239412	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Subgroup 17	0.712880592947002
OTU_8081	3.18780688186061e-05	0.266666666666667	0.102884832354124	0.0444444444444444	0.166666666666667	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	alphaI cluster	5.11431188131225
OTU_2651	8.24124344954042e-05	0.377777777777778	0.251890489461719	0.166666666666667	0.344444444444444	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Gemmatimonas	2.751152473135
OTU_11308	3.5577918871075e-05	0.177777777777778	0.114394250500834	0.0555555555555556	0.188888888888889	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	P2-11E	1.88918873091152
OTU_1672	5.65731665080139e-06	0.0555555555555556	0.0187312707207293	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	2.57678376740031
OTU_4335	2.42316550267916e-05	0.0666666666666667	0.078807944160652	0.0333333333333333	0.133333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Cesiribacter	-0.427489595165821
OTU_11658	1.36558972414749e-05	0.0555555555555556	0.0448732283313308	0.0111111111111111	0.0888888888888889	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	TM6	0.489511574584815
OTU_6164	3.04083339310679e-05	0.144444444444444	0.0982872449994875	0.0444444444444444	0.166666666666667	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Gemmatimonadaceae	1.47088262463115
OTU_11395	1.96400579882139e-05	0.0666666666666667	0.0641641741451647	0.0222222222222222	0.122222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	WD2101 soil group	0.0968830728986934
OTU_3089	1.01868188964259e-05	0.0666666666666667	0.0335848284786827	0	0.0777777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae UCG-001	1.74203730438428
OTU_8078	3.36308540630731e-05	0.122222222222222	0.108348871063663	0.0444444444444444	0.177777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Sva0725	0.423441048841086
OTU_8617	2.19481130564414e-05	0.188888888888889	0.0715424314968806	0.0222222222222222	0.133333333333333	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Phycisphaeraceae	4.31944908555151
OTU_2222	5.89121682708788e-05	0.0444444444444444	0.184821060947344	0.111111111111111	0.266666666666667	Below neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	-3.43094550693933
OTU_4823	5.25760796383522e-05	0.333333333333333	0.166070791110838	0.0888888888888889	0.244444444444444	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Gemmata	4.26391686022069
OTU_5065	5.63254592929108e-06	0.0555555555555556	0.0186496869435712	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	planctomycete WY108	2.58802746139502
OTU_7299	5.87754478741923e-05	0.266666666666667	0.184419434929762	0.111111111111111	0.266666666666667	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Sandaracinaceae	2.01189710909087
OTU_7143	3.95822485456444e-05	0.1	0.126746368337674	0.0666666666666667	0.2	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Cytophagaceae	-0.762690107726955
OTU_3607	2.65063171468397e-05	0.2	0.0860109992590519	0.0333333333333333	0.144444444444444	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Subgroup 7	3.85688526807204
OTU_14083	2.48146602624738e-05	0.1	0.0806573782602073	0.0333333333333333	0.144444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	SJA-149	0.673869570282121
OTU_6452	2.2836646628772e-05	0.166666666666667	0.0743735421632687	0.0222222222222222	0.133333333333333	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Elev-16S-1166	3.33705596904744
OTU_14317	1.89951979828956e-06	0.0222222222222222	0.00631125256366155	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	OM190	1.43198726927046
OTU_9347	1.44346184819023e-05	0.0888888888888889	0.0473966328398274	0.0111111111111111	0.1	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Armatimonadetes	1.85250122176037
OTU_5846	1.30605558229878e-05	0.133333333333333	0.0429414371629879	0.0111111111111111	0.0888888888888889	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	C0119	4.23002765995997
OTU_4847	9.05310830837834e-06	0.0666666666666667	0.0298791683918542	0	0.0666666666666667	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Singulisphaera	2.04986066282207
OTU_8308	1.57347692589291e-05	0.0888888888888889	0.0516010239395227	0.0111111111111111	0.1	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Syntrophaceae	1.59905747427533
OTU_14246	2.00603532372691e-06	0.0333333333333333	0.00666450109460003	0	0.0222222222222222	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	JG30-KF-CM66	2.400194901486
OTU_14203	1.82738050566003e-05	0.122222222222222	0.0597802430197725	0.0111111111111111	0.111111111111111	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Acidimicrobiaceae	2.49864404056364
OTU_4779	3.51862407724084e-07	0	0.00117074617016746	0	0.0111111111111111	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	-0.105367155315071
OTU_11612	2.53165696930018e-05	0.155555555555556	0.0822477578191138	0.0333333333333333	0.144444444444444	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Gemmatimonadaceae	2.53131776384297
OTU_6554	2.26006101461965e-05	0.155555555555556	0.073621971207677	0.0222222222222222	0.133333333333333	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Hydrogenedentes	2.97635935552413
OTU_9939	6.98352298824642e-06	0.0444444444444444	0.0230936157620044	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	TK10	1.34853911790961
OTU_1597	1.05916865989046e-05	0.1	0.0349062138237755	0	0.0777777777777778	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Reyranella	3.36453194140413
OTU_11895	6.34462940941239e-06	0.0666666666666667	0.0209934482595319	0	0.0555555555555556	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Armatimonadetes	3.02237384107083
OTU_11386	3.13706877125905e-05	0.0888888888888889	0.101299293657145	0.0444444444444444	0.166666666666667	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	AT425-EubC11 terrestrial group	-0.390208253365271
OTU_11531	1.05225007124985e-05	0.0333333333333333	0.0346804822363295	0	0.0777777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Bryobacter	-0.0698487677768113
OTU_13914	2.0807698313459e-06	0.0222222222222222	0.0069123093025145	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Lineage IIc	1.3778921627737
OTU_11443	1.34114608628774e-05	0.0444444444444444	0.0440803442808088	0.0111111111111111	0.0888888888888889	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Roseiflexus	0.016827087152239
OTU_6648	5.65815131561131e-06	0.0555555555555556	0.0187340196700693	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	2.5764059722469
OTU_11742	8.9256661512951e-06	0.0888888888888889	0.0294621020563028	0	0.0666666666666667	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Planctomyces	3.3339984188793
OTU_2988	6.5851490193067e-06	0.0888888888888889	0.0217843825939188	0	0.0555555555555556	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	4.36096916812822
OTU_12954	3.37238717299733e-06	0.0444444444444444	0.0111896817757736	0	0.0333333333333333	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Sva0485	2.99292864018038
OTU_11887	3.80895831196664e-05	0.244444444444444	0.122154705630717	0.0555555555555556	0.188888888888889	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	PHOS-HE51	3.5428044269014
OTU_2539	4.47172735971289e-06	0.0444444444444444	0.0148221836714114	0	0.0444444444444444	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Singulisphaera	2.32555196420144
OTU_10905	1.22818631407016e-05	0.0888888888888889	0.0404112814318327	0.0111111111111111	0.0888888888888889	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Nitrospiraceae	2.33543914160466
OTU_7436	1.46645611773353e-05	0.122222222222222	0.0481410059962079	0.0111111111111111	0.1	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	OM190	3.2831102637931
OTU_10362	6.21358339499218e-05	0.188888888888889	0.194252737271094	0.111111111111111	0.277777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Chloroflexi	-0.128621850929242
OTU_12491	4.01293855943772e-05	0.233333333333333	0.128425637995537	0.0666666666666667	0.2	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Desulfatitalea	2.97475026427831
OTU_14248	9.78935646867435e-07	0	0.00325532216462405	0	0.0222222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	TA06	-0.292978994816165
OTU_5279	5.90822452367486e-05	0.288888888888889	0.185320491100192	0.111111111111111	0.266666666666667	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Altererythrobacter	2.52867721195096
OTU_4263	1.98017717384687e-05	0.111111111111111	0.0646822649687437	0.0222222222222222	0.122222222222222	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Luedemannella	1.79075821092482
OTU_11767	5.60853106088812e-06	0.0555555555555556	0.0185705889617542	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Syntrophobacter	2.59898703145483
OTU_5569	2.21758984800388e-05	0.155555555555556	0.072268712134705	0.0222222222222222	0.133333333333333	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Acidobacteriaceae (Subgroup 1)	3.05148611289934
OTU_7519	2.21509287600109e-05	0.0888888888888889	0.0721891142414783	0.0222222222222222	0.133333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Anaerolineaceae	0.612161872828803
OTU_12102	2.08790331327392e-05	0.155555555555556	0.0681291888514241	0.0222222222222222	0.122222222222222	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Armatimonadetes	3.29169222367193
OTU_10510	6.78386504084176e-06	0.0222222222222222	0.0224375754982159	0	0.0555555555555556	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	WD272	-0.0137947083790067
OTU_4516	0.000117042458086056	0.111111111111111	0.343535511707146	0.244444444444444	0.444444444444444	Below neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Chloroflexales	-4.64313741395352
OTU_7351	4.89890291018604e-05	0.133333333333333	0.15533156232067	0.0888888888888889	0.233333333333333	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Nitrospiraceae	-0.576150555272016
OTU_8486	1.00622637620895e-05	0.0555555555555556	0.0331781033655987	0	0.0777777777777778	Neutral envelope	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	DA111	1.18531253124036
OTU_2603	1.10774763564415e-05	0.0888888888888889	0.0364903366962914	0	0.0777777777777778	Above neutral	0.102903264863042	17996.3333333333	5.55668747337421e-05	0.711545466386703	Roseiflexus	2.65108449284246
