feature_id	frequency	samples_observed	genus_agreement_pattern	silva_taxon	silva_confidence	silva_category	silva_domain	silva_phylum	silva_class	silva_order	silva_family	silva_genus	silva_species	gtdb_taxon	gtdb_confidence	gtdb_category	gtdb_domain	gtdb_phylum	gtdb_class	gtdb_order	gtdb_family	gtdb_genus	gtdb_species	greengenes2_taxon	greengenes2_confidence	greengenes2_category	greengenes2_domain	greengenes2_phylum	greengenes2_class	greengenes2_order	greengenes2_family	greengenes2_genus	greengenes2_species
9412a1c9baaa8ea4382e404d902783fd	2	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__SCGC-AAA011-G17; f__JACQNH01; g__JACQNH01; s__JACQNH01 sp023246445	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	JACQNH01	JACQNH01	JACQNH01 sp023246445	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9973; f__UBA9973; g__O2-02-FULL-42-17; s__O2-02-FULL-42-17 sp001786095	1.0	Bacteria	Bacteria	Patescibacteria	Paceibacteria	UBA9973	UBA9973	O2-02-FULL-42-17	O2-02-FULL-42-17 sp001786095
948a628bd325d2bbcae73a4546be45d6	4	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__SCGC-AAA011-G17; f__ARS1403; g__JAGVZL01; s__JAGVZL01 sp018302505	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	SCGC-AAA011-G17	ARS1403	JAGVZL01	JAGVZL01 sp018302505	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9973; f__UBA9973; g__O2-02-FULL-42-17; s__O2-02-FULL-42-17 sp001786095	1.0	Bacteria	Bacteria	Patescibacteria	Paceibacteria	UBA9973	UBA9973	O2-02-FULL-42-17	O2-02-FULL-42-17 sp001786095
954a9f37977a2055117e40fda8d885cd	2	1	Partial genus assignment	d__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus_Amesbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Microgenomatia	Candidatus_Amesbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Microgenomatia; o__CAZETR01; f__Amesbacteraceae	1.0	Bacteria	Bacteria	Patescibacteriota	Microgenomatia	CAZETR01	Amesbacteraceae			d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__; s__	1.0	Bacteria	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Micrococcaceae		
957f318f7967da6daabf0d48593ac0da	2	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Incertae_Sedis	1.0	Mitochondria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria	Incertae_Sedis		d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__Bdellovibrio sp964431515	1.0	Bacteria	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio sp964431515	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	1.0	Mitochondria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Mitochondria		
96bde1d77000933e946dfb199925c7a3	3	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__UBA2020; g__PALSA-926; s__PALSA-926 sp021845905	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	UBA2020	PALSA-926	PALSA-926 sp021845905	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__UBA2020; g__JAPWJZ01; s__JAPWJZ01 sp004297545	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	UBA2020	JAPWJZ01	JAPWJZ01 sp004297545
9868b5882915050d5e52b77c875058ad	5	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Incertae_Sedis		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__SZUA-150; g__CAMYII01; s__CAMYII01 sp947258385	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	SZUA-150	CAMYII01	CAMYII01 sp947258385	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Sulfurifustaceae	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Acidiferrobacterales	Sulfurifustaceae		
98906d02d6744198e90b8a0a9cce2d44	7	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria					d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Berkiellales; f__Berkiellaceae; g__JAHFQG01; s__JAHFQG01 sp023266415	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Berkiellales	Berkiellaceae	JAHFQG01	JAHFQG01 sp023266415	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Berkiellales; f__Berkiellaceae; g__Berkiella_A; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Berkiellales	Berkiellaceae	Berkiella_A	
98af91638cced2cfe681c31927e8a8e8	3	1	Database-specific/renamed genus	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Pedosphaerales; f__Pedosphaeraceae; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Pedosphaerales	Pedosphaeraceae	Incertae_Sedis		d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiia; o__Limisphaerales; f__JBGAJN01; g__JBGAJN01; s__JBGAJN01 sp044224905	1.0	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Limisphaerales	JBGAJN01	JBGAJN01	JBGAJN01 sp044224905	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Limisphaerales; f__Pedosphaeraceae; g__Pedosphaera; s__Pedosphaera sp000172555	1.0	Bacteria	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Limisphaerales	Pedosphaeraceae	Pedosphaera	Pedosphaera sp000172555
98bebc482cd9ca7290f2f2a248aec8e5	4	1	Database-specific/renamed genus	d__Bacteria; p__Myxococcota; c__bacteriap25; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Myxococcota	bacteriap25	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__UBA10199; c__UBA10199; o__2-02-FULL-44-16; f__JAAZCA01; g__JAZDOG01; s__JAZDOG01 sp043798915	1.0	Bacteria	Bacteria	UBA10199	UBA10199	2-02-FULL-44-16	JAAZCA01	JAZDOG01	JAZDOG01 sp043798915	d__Bacteria; p__UBA10199; c__UBA10199; o__2-02-FULL-44-16; f__2-02-FULL-44-16; g__; s__	1.0	Bacteria	Bacteria	UBA10199	UBA10199	2-02-FULL-44-16	2-02-FULL-44-16		
999e583df5c3def13d79bd7985a2db02	6	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Spechtbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Spechtbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Spechtbacterales; f__2-12-FULL-38-22; g__2-12-FULL-38-22; s__2-12-FULL-38-22 sp001820055	1.0	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Spechtbacterales	2-12-FULL-38-22	2-12-FULL-38-22	2-12-FULL-38-22 sp001820055	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Spechtbacterales; f__2-12-FULL-38-22; g__2-12-FULL-38-22; s__2-12-FULL-38-22 sp001820055	1.0	Bacteria	Bacteria	Patescibacteria	Paceibacteria	Spechtbacterales	2-12-FULL-38-22	2-12-FULL-38-22	2-12-FULL-38-22 sp001820055
99d20e29f6c3b3ce8b5a8c26cf1e256b	2	1	Database-specific/renamed genus	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	Woesearchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Nanobdellota; c__Nanobdellia; o__Woesearchaeales; f__ARS49; g__JACQMS01; s__JACQMS01 sp016203445	1.0	Archaea	Archaea	Nanobdellota	Nanobdellia	Woesearchaeales	ARS49	JACQMS01	JACQMS01 sp016203445	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__SCGC-AAA011-G17; f__GW2011-AR20; g__GCA-2688355; s__	1.0	Archaea	Archaea	Nanoarchaeota	Nanoarchaeia	SCGC-AAA011-G17	GW2011-AR20	GCA-2688355	
9a215fa0e73e9b12ecd3b1b6d42e6dba	2	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__Magasanikbacterales; f__GWA2-37-8; g__STF2-47; s__STF2-47 sp028705565	1.0	Bacteria	Bacteria	Patescibacteriota	Patescibacteriia	Magasanikbacterales	GWA2-37-8	STF2-47	STF2-47 sp028705565	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA1547; g__Microsaccharimonas; s__Microsaccharimonas sp001897295	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	Microsaccharimonas	Microsaccharimonas sp001897295
9a91bed865a472277d6a32c9880b1173	2	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Vogelbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Vogelbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Phycocordibacterales; f__JACOZG01; g__JBBTTN01; s__JBBTTN01 sp964648765	1.0	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Phycocordibacterales	JACOZG01	JBBTTN01	JBBTTN01 sp964648765	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9973; f__UBA1539_B_7636; g__UBA1539; s__	1.0	Bacteria	Bacteria	Patescibacteria	Paceibacteria	UBA9973	UBA1539_B_7636	UBA1539	
9b72bc0ce737b7762f1e914b5eac762d	6	2	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	Candidatus_Magasanikbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Patescibacteriia; o__2-12-FULL-57-11; f__2-12-FULL-57-11; g__2-12-FULL-57-11; s__2-12-FULL-57-11 sp001791115	1.0	Bacteria	Bacteria	Patescibacteriota	Patescibacteriia	2-12-FULL-57-11	2-12-FULL-57-11	2-12-FULL-57-11	2-12-FULL-57-11 sp001791115	d__Bacteria; p__Patescibacteria; c__ABY1; o__SG8-24; f__2-12-FULL-57-11; g__2-12-FULL-57-11; s__2-12-FULL-57-11 sp001791115	1.0	Bacteria	Bacteria	Patescibacteria	ABY1	SG8-24	2-12-FULL-57-11	2-12-FULL-57-11	2-12-FULL-57-11 sp001791115
9bc833085f1548853b1cf3d905f7d97f	4	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Saccharimonadia; o__Saccharimonadales; f__JAXHMH01; g__JAXHMH01; s__JAXHMH01 sp034521515	1.0	Bacteria	Bacteria	Patescibacteriota	Saccharimonadia	Saccharimonadales	JAXHMH01	JAXHMH01	JAXHMH01 sp034521515	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__OMJO01; g__OMJO01; s__OMJO01 sp900299395	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	OMJO01	OMJO01	OMJO01 sp900299395
9be19ab968ad92fd94c7295f2109e33e	2	1	Database-specific/renamed genus	d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Incertae_Sedis; g__CG1_02_55_41	1.0	Archaea	Archaea	Micrarchaeota	Micrarchaeia	Micrarchaeales	Incertae_Sedis	CG1_02_55_41		d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Norongarragalinales; f__SBBD01; g__JACRGC01; s__JACRGC01 sp043803465	1.0	Archaea	Archaea	Micrarchaeota	Micrarchaeia	Norongarragalinales	SBBD01	JACRGC01	JACRGC01 sp043803465	d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Norongarragalinales; f__Norongarragalinaceae; g__UBA95; s__UBA95 sp002499405	1.0	Archaea	Archaea	Micrarchaeota	Micrarchaeia	Norongarragalinales	Norongarragalinaceae	UBA95	UBA95 sp002499405
9cb0b8fb0953d35a0dbb91a2979c894b	2	1	Database-specific/renamed genus	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Dependentiae	Babeliae	Babeliales	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Babelota; c__Babeliae; o__Babelales; f__Babelaceae; g__UBA12395; s__UBA12395 sp001000065	1.0	Bacteria	Bacteria	Babelota	Babeliae	Babelales	Babelaceae	UBA12395	UBA12395 sp001000065	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__; g__; s__	1.0	Bacteria	Bacteria	Dependentiae	Babeliae	Babeliales			
9ee6fac4053b666eab9dc8eae340403f	3	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella_D	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella_D	
9f1c3ed77a06526841e29fc6c9e924a4	3	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Jorgensenbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Jorgensenbacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__UBA6257; f__GWB1-50-10; g__CAZGHF01; s__CAZGHF01 sp964525595	1.0	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	UBA6257	GWB1-50-10	CAZGHF01	CAZGHF01 sp964525595	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__UBA1547; g__Microsaccharimonas; s__Microsaccharimonas sp001897295	1.0	Bacteria	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	UBA1547	Microsaccharimonas	Microsaccharimonas sp001897295
a0eeab5dede5f14abb33b2e520b39599	2	1	Database-specific/renamed genus	d__Archaea; p__Hydrothermarchaeota; c__Hydrothermarchaeia; o__Hydrothermarchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	Hydrothermarchaeota	Hydrothermarchaeia	Hydrothermarchaeales	Incertae_Sedis	Incertae_Sedis		d__Archaea; p__Hydrothermarchaeota; c__Hydrothermarchaeia; o__Hydrothermarchaeales; f__JACQPM01; g__JACQPM01; s__	1.0	Archaea	Archaea	Hydrothermarchaeota	Hydrothermarchaeia	Hydrothermarchaeales	JACQPM01	JACQPM01		d__Archaea; p__Hydrothermarchaeota; c__Hydrothermarchaeia; o__Hydrothermarchaeales; f__Hydrothermarchaeaceae; g__Hydrothermarchaeum; s__	1.0	Archaea	Archaea	Hydrothermarchaeota	Hydrothermarchaeia	Hydrothermarchaeales	Hydrothermarchaeaceae	Hydrothermarchaeum	
a1190d2a5f87036e8b339276c40fbbc2	10	1	Database-specific/renamed genus	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__JACRGW01; f__JACRGW01; g__JACRGW01; s__JACRGW01 sp919902995	1.0	Bacteria	Bacteria	Nitrospirota	Thermodesulfovibrionia	JACRGW01	JACRGW01	JACRGW01	JACRGW01 sp919902995	d__Bacteria; p__Nitrospirota_A_437815; c__Thermodesulfovibrionia; o__UBA6902; f__UBA6902; g__Glo-13	0.667	Bacteria	Bacteria	Nitrospirota_A_437815	Thermodesulfovibrionia	UBA6902	UBA6902	Glo-13	
a2d982cabb4cc8a6f0cd987f7ee77ebb	2	1	Database-specific/renamed genus	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Bdellovibrionota	Oligoflexia	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Desulfobacterota; c__GWC2-55-46; o__GWC2-55-46; f__DRQE01; g__JAJRSM01; s__JAJRSM01 sp024278765	1.0	Bacteria	Bacteria	Desulfobacterota	GWC2-55-46	GWC2-55-46	DRQE01	JAJRSM01	JAJRSM01 sp024278765	d__Bacteria; p__Desulfobacterota_G_459546; c__GWC2-55-46; o__UBA9637; f__UBA9637; g__UBA9637; s__	1.0	Bacteria	Bacteria	Desulfobacterota_G_459546	GWC2-55-46	UBA9637	UBA9637	UBA9637	
a2ef7fa4b62c4b01208dfa4aad27e0c1	2	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Parcubacteria	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Doudnabacteria; o__UBA920; f__2-01-FULL-46-14; g__JAUYKH01; s__JAUYKH01 sp030700065	1.0	Bacteria	Bacteria	Patescibacteriota	Doudnabacteria	UBA920	2-01-FULL-46-14	JAUYKH01	JAUYKH01 sp030700065	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_729055; g__; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_737866	Enterobacteriaceae_A_729055		
a43ddcd44d41456d1dab22318e67fe3d	3	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Yanofskybacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Parcubacteria	Candidatus_Yanofskybacteria	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Minisyncoccales; f__UBA10102; g__DASRUP01; s__DASRUP01 sp035655395	1.0	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Minisyncoccales	UBA10102	DASRUP01	DASRUP01 sp035655395	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__Paceibacterales; f__; g__; s__	1.0	Bacteria	Bacteria	Patescibacteria	Paceibacteria	Paceibacterales			
a537d8bab85c83b0e74c73c55790324b	6	1	All three genus labels agree	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas		d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas		d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	
a57e8133deb4fc1a6cbeaac02d482d8f	2	1	Database-specific/renamed genus	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Pseudobdellovibrionaceae; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Incertae_Sedis		d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__JAMPXM01; g__Ga0074137; s__Ga0074137 sp001464715	1.0	Bacteria	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	JAMPXM01	Ga0074137	Ga0074137 sp001464715	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__JAMPXM01; g__Ga0074137; s__Ga0074137 sp001464715	1.0	Bacteria	Bacteria	Bdellovibrionota_473306	Bdellovibrionia	Bdellovibrionales	JAMPXM01	Ga0074137	Ga0074137 sp001464715
a5a55d1042ae7a5a4733425a71b13448	6	1	Database-specific/renamed genus	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Patescibacteria	Parcubacteria	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Patescibacteriota; c__Minisyncoccia; o__Phycocordibacterales	1.0	Bacteria	Bacteria	Patescibacteriota	Minisyncoccia	Phycocordibacterales				d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9973; f__Zambryskibacteraceae_7733; g__UBA910; s__UBA910 sp002294445	1.0	Bacteria	Bacteria	Patescibacteria	Paceibacteria	UBA9973	Zambryskibacteraceae_7733	UBA910	UBA910 sp002294445
a653e1e25bc7b3bfc53ecbee8e08c799	5	1	Database-specific/renamed genus	d__Bacteria; p__Thermodesulfobacteriota; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Thermodesulfobacteriota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__UBA10199; c__UBA10199; o__GCA-002796325; f__1-14-0-20-47-16; g__1-14-0-20-47-16; s__1-14-0-20-47-16 sp002796325	1.0	Bacteria	Bacteria	UBA10199	UBA10199	GCA-002796325	1-14-0-20-47-16	1-14-0-20-47-16	1-14-0-20-47-16 sp002796325	d__Bacteria; p__UBA10199; c__UBA10199; o__GCA-002796325; f__1-14-0-20-47-16; g__1-14-0-20-47-16; s__1-14-0-20-47-16 sp002796325	1.0	Bacteria	Bacteria	UBA10199	UBA10199	GCA-002796325	1-14-0-20-47-16	1-14-0-20-47-16	1-14-0-20-47-16 sp002796325
a65a721d90a7e48010113435818d69be	4	1	Database-specific/renamed genus	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__PLTA13; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	PLTA13	Incertae_Sedis	Incertae_Sedis		d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__SCUD01; s__SCUD01 sp963746545	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	SCUD01	SCUD01 sp963746545	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__SCUD01; s__	1.0	Bacteria	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	SCUD01	
a7594af68bb51cf102d651c5273bcc66	2	1	Database-specific/renamed genus	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfobacteria; o__Desulfatiglandales; f__Desulfatiglandaceae; g__Desulfatiglans	1.0	Bacteria	Bacteria	Thermodesulfobacteriota	Desulfobacteria	Desulfatiglandales	Desulfatiglandaceae	Desulfatiglans		d__Bacteria; p__Bdellovibrionota_F; c__JAHFAK01; o__JAHFAK01; f__JBDREC01; g__JBDREC01; s__JBDREC01 sp043820105	1.0	Bacteria	Bacteria	Bdellovibrionota_F	JAHFAK01	JAHFAK01	JBDREC01	JBDREC01	JBDREC01 sp043820105	d__Bacteria; p__Desulfobacterota_G_459543; c__DSM-4660; o__Desulfatiglandales; f__Desulfatiglandaceae; g__UBA5623; s__	0.75	Bacteria	Bacteria	Desulfobacterota_G_459543	DSM-4660	Desulfatiglandales	Desulfatiglandaceae	UBA5623	
