Rank	Taxon	RankQualifiedTaxon	SampleID	RelativeAbundance	Percent	GroupCode	Group
Family	FFCH13075	F · FFCH13075	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	FFCH7168	F · FFCH7168	S65	0	0	CW	Coastal wetland
Family	Fibrobacteraceae	F · Fibrobacteraceae	S65	0	0	CW	Coastal wetland
Family	Flammeovirgaceae	F · Flammeovirgaceae	S65	0.005552648409791267	0.5552648409791268	CW	Coastal wetland
Family	Flavobacteriaceae	F · Flavobacteriaceae	S65	0.08695272980987266	8.695272980987266	CW	Coastal wetland
Family	Frankiaceae	F · Frankiaceae	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Family	FTLpost3	F · FTLpost3	S65	0	0	CW	Coastal wetland
Family	FukuN18 freshwater group	F · FukuN18 freshwater group	S65	0	0	CW	Coastal wetland
Family	FukuN57	F · FukuN57	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Fusobacteriaceae	F · Fusobacteriaceae	S65	1.7442874585731728e-4	0.017442874585731728	CW	Coastal wetland
Family	Gaiellaceae	F · Gaiellaceae	S65	0.0013954299668585382	0.13954299668585382	CW	Coastal wetland
Family	Gallionellaceae	F · Gallionellaceae	S65	0.0019187162044304901	0.191871620443049	CW	Coastal wetland
Family	Gemmatimonadaceae	F · Gemmatimonadaceae	S65	0.01674515960230246	1.674515960230246	CW	Coastal wetland
Family	Geobacteraceae	F · Geobacteraceae	S65	0.006279434850863423	0.6279434850863422	CW	Coastal wetland
Family	Geodermatophilaceae	F · Geodermatophilaceae	S65	6.395720681434967e-4	0.06395720681434967	CW	Coastal wetland
Family	GOM Arc I	F · GOM Arc I	S65	0	0	CW	Coastal wetland
Family	GoM-GC232-4463-Bac1	F · GoM-GC232-4463-Bac1	S65	0	0	CW	Coastal wetland
Family	GOUTB8	F · GOUTB8	S65	5.8142915285772426e-5	0.005814291528577243	CW	Coastal wetland
Family	GR-WP33-58	F · GR-WP33-58	S65	3.4885749171463456e-4	0.034885749171463455	CW	Coastal wetland
Family	Granulosicoccaceae	F · Granulosicoccaceae	S65	0	0	CW	Coastal wetland
Family	Hados.Sed.Eubac.3	F · Hados.Sed.Eubac.3	S65	0.00014535728821443106	0.014535728821443106	CW	Coastal wetland
Family	Halanaerobiaceae	F · Halanaerobiaceae	S65	5.8142915285772426e-5	0.005814291528577243	CW	Coastal wetland
Family	Haliangiaceae	F · Haliangiaceae	S65	0.0026455026455026454	0.26455026455026454	CW	Coastal wetland
Family	Halieaceae	F · Halieaceae	S65	0.006948078376649805	0.6948078376649804	CW	Coastal wetland
Family	Halobacteriaceae	F · Halobacteriaceae	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	Halobacteroidaceae	F · Halobacteroidaceae	S65	0	0	CW	Coastal wetland
Family	Halomonadaceae	F · Halomonadaceae	S65	0.0040118611547182974	0.40118611547182975	CW	Coastal wetland
Family	Halothiobacillaceae	F · Halothiobacillaceae	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Helicobacteraceae	F · Helicobacteraceae	S65	0.022995522995522995	2.2995522995522997	CW	Coastal wetland
Family	Heliobacteriaceae	F · Heliobacteriaceae	S65	0	0	CW	Coastal wetland
Family	Herpetosiphonaceae	F · Herpetosiphonaceae	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Holophagaceae	F · Holophagaceae	S65	4.07000407000407e-4	0.0407000407000407	CW	Coastal wetland
Family	Holosporaceae	F · Holosporaceae	S65	0	0	CW	Coastal wetland
Family	HSB OF53-F07	F · HSB OF53-F07	S65	1.7442874585731728e-4	0.017442874585731728	CW	Coastal wetland
Family	Hydrogenophilaceae	F · Hydrogenophilaceae	S65	0.013692656549799407	1.3692656549799407	CW	Coastal wetland
Family	Hyphomicrobiaceae	F · Hyphomicrobiaceae	S65	0.0026164311878597592	0.2616431187859759	CW	Coastal wetland
Family	Hyphomonadaceae	F · Hyphomonadaceae	S65	5.232862375719519e-4	0.052328623757195186	CW	Coastal wetland
Family	I-10	F · I-10	S65	0.00014535728821443106	0.014535728821443106	CW	Coastal wetland
Family	Iamiaceae	F · Iamiaceae	S65	3.1978603407174837e-4	0.03197860340717484	CW	Coastal wetland
Family	Idiomarinaceae	F · Idiomarinaceae	S65	0	0	CW	Coastal wetland
Family	Ignavibacteriaceae	F · Ignavibacteriaceae	S65	8.430722716437002e-4	0.08430722716437002	CW	Coastal wetland
Family	Ignavibacteriales Incertae Sedis	F · Ignavibacteriales Incertae Sedis	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	IheB2-23	F · IheB2-23	S65	0	0	CW	Coastal wetland
Family	IheB3-7	F · IheB3-7	S65	5.232862375719519e-4	0.052328623757195186	CW	Coastal wetland
Family	Intrasporangiaceae	F · Intrasporangiaceae	S65	5.814291528577243e-4	0.05814291528577242	CW	Coastal wetland
Family	JG30a-KF-32	F · JG30a-KF-32	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	JG34-KF-161	F · JG34-KF-161	S65	1.7442874585731728e-4	0.017442874585731728	CW	Coastal wetland
Family	JG34-KF-361	F · JG34-KF-361	S65	2.035002035002035e-4	0.02035002035002035	CW	Coastal wetland
Family	JG35-K1-AG5	F · JG35-K1-AG5	S65	0	0	CW	Coastal wetland
Family	JG37-AG-20	F · JG37-AG-20	S65	0.00014535728821443106	0.014535728821443106	CW	Coastal wetland
Family	JTB255 marine benthic group	F · JTB255 marine benthic group	S65	0.012907727193441479	1.2907727193441478	CW	Coastal wetland
Family	Kallotenuaceae	F · Kallotenuaceae	S65	0	0	CW	Coastal wetland
Family	KCM-B-15	F · KCM-B-15	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	KD1-131	F · KD1-131	S65	0.00014535728821443106	0.014535728821443106	CW	Coastal wetland
Family	KD3-10	F · KD3-10	S65	3.4885749171463456e-4	0.034885749171463455	CW	Coastal wetland
Family	KD3-93	F · KD3-93	S65	0	0	CW	Coastal wetland
Family	KF-JG30-B3	F · KF-JG30-B3	S65	1.7442874585731728e-4	0.017442874585731728	CW	Coastal wetland
Family	Kineosporiaceae	F · Kineosporiaceae	S65	0.00014535728821443106	0.014535728821443106	CW	Coastal wetland
Family	Ktedonobacteraceae	F · Ktedonobacteraceae	S65	0	0	CW	Coastal wetland
Family	Lachnospiraceae	F · Lachnospiraceae	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Family	Lactobacillaceae	F · Lactobacillaceae	S65	0	0	CW	Coastal wetland
Family	LD-RB-34	F · LD-RB-34	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	LD29	F · LD29	S65	3.4885749171463456e-4	0.034885749171463455	CW	Coastal wetland
Family	Legionellaceae	F · Legionellaceae	S65	0	0	CW	Coastal wetland
Family	Leptospiraceae	F · Leptospiraceae	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	Leptotrichiaceae	F · Leptotrichiaceae	S65	0	0	CW	Coastal wetland
Family	Leuconostocaceae	F · Leuconostocaceae	S65	0	0	CW	Coastal wetland
Family	Listeriaceae	F · Listeriaceae	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	M20-Pitesti	F · M20-Pitesti	S65	1.7442874585731728e-4	0.017442874585731728	CW	Coastal wetland
Family	M2PB4-65 termite group	F · M2PB4-65 termite group	S65	0	0	CW	Coastal wetland
Family	Marine Benthic Group D and DHVEG-1	F · Marine Benthic Group D and DHVEG-1	S65	0	0	CW	Coastal wetland
Family	Marine Group II	F · Marine Group II	S65	0	0	CW	Coastal wetland
Family	Marine Group III	F · Marine Group III	S65	0	0	CW	Coastal wetland
Family	Marinilabiaceae	F · Marinilabiaceae	S65	5.232862375719519e-4	0.052328623757195186	CW	Coastal wetland
Family	Mariprofundaceae	F · Mariprofundaceae	S65	0	0	CW	Coastal wetland
Family	MAT-CR-H4-C10	F · MAT-CR-H4-C10	S65	0	0	CW	Coastal wetland
Family	MBAE14	F · MBAE14	S65	0	0	CW	Coastal wetland
Family	Methanobacteriaceae	F · Methanobacteriaceae	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	Methanocellaceae	F · Methanocellaceae	S65	0	0	CW	Coastal wetland
Family	Methanoregulaceae	F · Methanoregulaceae	S65	0	0	CW	Coastal wetland
Family	Methanosaetaceae	F · Methanosaetaceae	S65	0	0	CW	Coastal wetland
Family	Methanosarcinaceae	F · Methanosarcinaceae	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Methylobacteriaceae	F · Methylobacteriaceae	S65	3.4885749171463456e-4	0.034885749171463455	CW	Coastal wetland
Family	Methylococcaceae	F · Methylococcaceae	S65	6.105006105006105e-4	0.06105006105006105	CW	Coastal wetland
Family	Methylocystaceae	F · Methylocystaceae	S65	4.942147799290656e-4	0.04942147799290657	CW	Coastal wetland
Family	Methylophilaceae	F · Methylophilaceae	S65	6.68643525786383e-4	0.06686435257863829	CW	Coastal wetland
Family	MHLsu47-B8A	F · MHLsu47-B8A	S65	0	0	CW	Coastal wetland
Family	Microbacteriaceae	F · Microbacteriaceae	S65	0.0017152160009302865	0.17152160009302866	CW	Coastal wetland
Family	Micrococcaceae	F · Micrococcaceae	S65	0.0010465724751439038	0.10465724751439037	CW	Coastal wetland
Family	Micromonosporaceae	F · Micromonosporaceae	S65	4.07000407000407e-4	0.0407000407000407	CW	Coastal wetland
Family	MidBa8	F · MidBa8	S65	0	0	CW	Coastal wetland
Family	Mitochondria	F · Mitochondria	S65	7.267864410721554e-4	0.07267864410721553	CW	Coastal wetland
Family	mixed culture isolate koll6	F · mixed culture isolate koll6	S65	0	0	CW	Coastal wetland
Family	ML617.5J-3	F · ML617.5J-3	S65	0	0	CW	Coastal wetland
Family	ML635J-40 aquatic group	F · ML635J-40 aquatic group	S65	0	0	CW	Coastal wetland
Family	ML80	F · ML80	S65	0	0	CW	Coastal wetland
Family	mle1-27	F · mle1-27	S65	0	0	CW	Coastal wetland
Family	MNC12	F · MNC12	S65	0	0	CW	Coastal wetland
Family	MND8	F · MND8	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	MNG7	F · MNG7	S65	0.0014245014245014246	0.14245014245014245	CW	Coastal wetland
Family	Monoraphidium neglectum	F · Monoraphidium neglectum	S65	0	0	CW	Coastal wetland
Family	Moraxellaceae	F · Moraxellaceae	S65	0.002558288272573987	0.2558288272573987	CW	Coastal wetland
Family	MSB-1E8	F · MSB-1E8	S65	8.430722716437002e-4	0.08430722716437002	CW	Coastal wetland
Family	MWH-CFBk5	F · MWH-CFBk5	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Mycobacteriaceae	F · Mycobacteriaceae	S65	0.0022675736961451248	0.22675736961451248	CW	Coastal wetland
Family	Myxococcaceae	F · Myxococcaceae	S65	1.7442874585731728e-4	0.017442874585731728	CW	Coastal wetland
Family	Nakamurellaceae	F · Nakamurellaceae	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	Nannocystaceae	F · Nannocystaceae	S65	3.1978603407174837e-4	0.03197860340717484	CW	Coastal wetland
Family	Neisseriaceae	F · Neisseriaceae	S65	0.00014535728821443106	0.014535728821443106	CW	Coastal wetland
Family	Nevskiaceae	F · Nevskiaceae	S65	0	0	CW	Coastal wetland
Family	Nitriliruptoraceae	F · Nitriliruptoraceae	S65	4.07000407000407e-4	0.0407000407000407	CW	Coastal wetland
Family	Nitrosomonadaceae	F · Nitrosomonadaceae	S65	0.00799465085179371	0.7994650851793709	CW	Coastal wetland
Family	Nitrospinaceae	F · Nitrospinaceae	S65	0.0014826443397871968	0.1482644339787197	CW	Coastal wetland
Family	Nitrospiraceae	F · Nitrospiraceae	S65	0.0074422931565788705	0.7442293156578871	CW	Coastal wetland
Family	Nitrospirales Incertae Sedis	F · Nitrospirales Incertae Sedis	S65	0	0	CW	Coastal wetland
Family	Nocardiaceae	F · Nocardiaceae	S65	0	0	CW	Coastal wetland
Family	Nocardioidaceae	F · Nocardioidaceae	S65	6.395720681434967e-4	0.06395720681434967	CW	Coastal wetland
Family	NS11-12 marine group	F · NS11-12 marine group	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	NS72	F · NS72	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	NS9 marine group	F · NS9 marine group	S65	2.035002035002035e-4	0.02035002035002035	CW	Coastal wetland
Family	Oceanospirillaceae	F · Oceanospirillaceae	S65	9.593581022152451e-4	0.0959358102215245	CW	Coastal wetland
Family	ODP1230B30.02 sediment group	F · ODP1230B30.02 sediment group	S65	0.00014535728821443106	0.014535728821443106	CW	Coastal wetland
Family	Oligoflexaceae	F · Oligoflexaceae	S65	0	0	CW	Coastal wetland
Family	OM1 clade	F · OM1 clade	S65	0.0522995522995523	5.22995522995523	CW	Coastal wetland
Family	OPB56	F · OPB56	S65	4.942147799290656e-4	0.04942147799290657	CW	Coastal wetland
Family	Opitutaceae	F · Opitutaceae	S65	4.942147799290656e-4	0.04942147799290657	CW	Coastal wetland
Family	Oscillochloridaceae	F · Oscillochloridaceae	S65	5.8142915285772426e-5	0.005814291528577243	CW	Coastal wetland
Family	Oxalobacteraceae	F · Oxalobacteraceae	S65	7.849293563579278e-4	0.07849293563579278	CW	Coastal wetland
Family	P-102	F · P-102	S65	0	0	CW	Coastal wetland
Family	P. palm C 85	F · P. palm C 85	S65	0	0	CW	Coastal wetland
Family	P. palm C-A 51	F · P. palm C-A 51	S65	2.035002035002035e-4	0.02035002035002035	CW	Coastal wetland
Family	P3OB-42	F · P3OB-42	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	Paenibacillaceae	F · Paenibacillaceae	S65	2.035002035002035e-4	0.02035002035002035	CW	Coastal wetland
Family	Parachlamydiaceae	F · Parachlamydiaceae	S65	0	0	CW	Coastal wetland
Family	Parvularculaceae	F · Parvularculaceae	S65	0	0	CW	Coastal wetland
Family	Patulibacteraceae	F · Patulibacteraceae	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Family	PAUC26f	F · PAUC26f	S65	0.0011628583057154485	0.11628583057154485	CW	Coastal wetland
Family	Peptococcaceae	F · Peptococcaceae	S65	8.430722716437002e-4	0.08430722716437002	CW	Coastal wetland
Family	Peptostreptococcaceae	F · Peptostreptococcaceae	S65	6.105006105006105e-4	0.06105006105006105	CW	Coastal wetland
Family	Phaselicystidaceae	F · Phaselicystidaceae	S65	0.0028780743066457353	0.28780743066457354	CW	Coastal wetland
Family	PHOS-HE36	F · PHOS-HE36	S65	0.002587359730216873	0.2587359730216873	CW	Coastal wetland
Family	PHOS-HE51	F · PHOS-HE51	S65	4.07000407000407e-4	0.0407000407000407	CW	Coastal wetland
Family	Phycisphaeraceae	F · Phycisphaeraceae	S65	7.849293563579278e-4	0.07849293563579278	CW	Coastal wetland
Family	Phyllobacteriaceae	F · Phyllobacteriaceae	S65	0.0011919297633583349	0.11919297633583349	CW	Coastal wetland
Family	Piscirickettsiaceae	F · Piscirickettsiaceae	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Family	PL-11B10	F · PL-11B10	S65	0	0	CW	Coastal wetland
Family	Planctomycetaceae	F · Planctomycetaceae	S65	0.0068317925460782605	0.683179254607826	CW	Coastal wetland
Family	planctomycete WY108	F · planctomycete WY108	S65	0	0	CW	Coastal wetland
Family	Planococcaceae	F · Planococcaceae	S65	0.0032850747136461424	0.3285074713646142	CW	Coastal wetland
Family	Plot4-2H12	F · Plot4-2H12	S65	0	0	CW	Coastal wetland
Family	pLW-20	F · pLW-20	S65	0	0	CW	Coastal wetland
Family	Polyangiaceae	F · Polyangiaceae	S65	0.0010175010175010174	0.10175010175010174	CW	Coastal wetland
Family	Porphyromonadaceae	F · Porphyromonadaceae	S65	2.325716611430897e-4	0.02325716611430897	CW	Coastal wetland
Family	Porticoccaceae	F · Porticoccaceae	S65	0	0	CW	Coastal wetland
Family	possible family 01	F · possible family 01	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Prevotellaceae	F · Prevotellaceae	S65	0	0	CW	Coastal wetland
Family	Prolixibacteraceae	F · Prolixibacteraceae	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Family	Promicromonosporaceae	F · Promicromonosporaceae	S65	0	0	CW	Coastal wetland
Family	Propionibacteriaceae	F · Propionibacteriaceae	S65	7.558578987150416e-4	0.07558578987150416	CW	Coastal wetland
Family	Pseudomonadaceae	F · Pseudomonadaceae	S65	0.007267864410721554	0.7267864410721554	CW	Coastal wetland
Family	Pseudonocardiaceae	F · Pseudonocardiaceae	S65	2.035002035002035e-4	0.02035002035002035	CW	Coastal wetland
Family	Psychromonadaceae	F · Psychromonadaceae	S65	0.0027617884760741903	0.276178847607419	CW	Coastal wetland
Family	Puniceicoccaceae	F · Puniceicoccaceae	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Family	RB41	F · RB41	S65	0.0015117157974300832	0.15117157974300832	CW	Coastal wetland
Family	RB446	F · RB446	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Rhizobiaceae	F · Rhizobiaceae	S65	6.395720681434967e-4	0.06395720681434967	CW	Coastal wetland
Family	Rhizobiales Incertae Sedis	F · Rhizobiales Incertae Sedis	S65	8.14000814000814e-4	0.0814000814000814	CW	Coastal wetland
Family	Rhodobacteraceae	F · Rhodobacteraceae	S65	0.023082737368451654	2.3082737368451656	CW	Coastal wetland
Family	Rhodobiaceae	F · Rhodobiaceae	S65	0.0056107913250770395	0.5610791325077039	CW	Coastal wetland
Family	Rhodocyclaceae	F · Rhodocyclaceae	S65	0.006105006105006105	0.6105006105006106	CW	Coastal wetland
Family	Rhodospirillaceae	F · Rhodospirillaceae	S65	0.002471073899645328	0.24710738996453283	CW	Coastal wetland
Family	Rhodospirillales Incertae Sedis	F · Rhodospirillales Incertae Sedis	S65	4.07000407000407e-4	0.0407000407000407	CW	Coastal wetland
Family	Rhodothermaceae	F · Rhodothermaceae	S65	0.0015117157974300832	0.15117157974300832	CW	Coastal wetland
Family	Rickettsiales Incertae Sedis	F · Rickettsiales Incertae Sedis	S65	0	0	CW	Coastal wetland
Family	Rikenellaceae	F · Rikenellaceae	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Roseiflexaceae	F · Roseiflexaceae	S65	4.07000407000407e-4	0.0407000407000407	CW	Coastal wetland
Family	Rs-E47 termite group	F · Rs-E47 termite group	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Rubritaleaceae	F · Rubritaleaceae	S65	0	0	CW	Coastal wetland
Family	Rubrobacteriaceae	F · Rubrobacteriaceae	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	Ruminococcaceae	F · Ruminococcaceae	S65	0.0015698587127158557	0.15698587127158556	CW	Coastal wetland
Family	S15A-MN91	F · S15A-MN91	S65	5.8142915285772426e-5	0.005814291528577243	CW	Coastal wetland
Family	Saccharospirillaceae	F · Saccharospirillaceae	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Salinisphaeraceae	F · Salinisphaeraceae	S65	0	0	CW	Coastal wetland
Family	Sandaracinaceae	F · Sandaracinaceae	S65	6.977149834292691e-4	0.06977149834292691	CW	Coastal wetland
Family	Saprospiraceae	F · Saprospiraceae	S65	0.0031397174254317113	0.3139717425431711	CW	Coastal wetland
Family	SBYZ-1154	F · SBYZ-1154	S65	0	0	CW	Coastal wetland
Family	SBYZ-984	F · SBYZ-984	S65	0	0	CW	Coastal wetland
Family	Sh765B-TzT-35	F · Sh765B-TzT-35	S65	2.035002035002035e-4	0.02035002035002035	CW	Coastal wetland
Family	Shewanellaceae	F · Shewanellaceae	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Family	Simkaniaceae	F · Simkaniaceae	S65	0	0	CW	Coastal wetland
Family	SJA-149	F · SJA-149	S65	4.651433222861794e-4	0.04651433222861794	CW	Coastal wetland
Family	SJA-28	F · SJA-28	S65	4.360718646432932e-4	0.043607186464329324	CW	Coastal wetland
Family	Sneathiellaceae	F · Sneathiellaceae	S65	0	0	CW	Coastal wetland
Family	Solimonadaceae	F · Solimonadaceae	S65	0.00014535728821443106	0.014535728821443106	CW	Coastal wetland
Family	Solirubrobacteraceae	F · Solirubrobacteraceae	S65	1.7442874585731728e-4	0.017442874585731728	CW	Coastal wetland
Family	Sphaerobacteraceae	F · Sphaerobacteraceae	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Family	Sphingobacteriaceae	F · Sphingobacteriaceae	S65	1.7442874585731728e-4	0.017442874585731728	CW	Coastal wetland
Family	Sphingomonadaceae	F · Sphingomonadaceae	S65	0.004447933019361591	0.44479330193615907	CW	Coastal wetland
Family	Spirochaetaceae	F · Spirochaetaceae	S65	4.360718646432932e-4	0.043607186464329324	CW	Coastal wetland
Family	Spongiibacteraceae	F · Spongiibacteraceae	S65	3.4885749171463456e-4	0.034885749171463455	CW	Coastal wetland
Family	Sporichthyaceae	F · Sporichthyaceae	S65	8.721437292865864e-5	0.008721437292865864	CW	Coastal wetland
Family	SR-FBR-L83	F · SR-FBR-L83	S65	0	0	CW	Coastal wetland
Family	SRB2	F · SRB2	S65	0	0	CW	Coastal wetland
Family	SS1-B-06-26	F · SS1-B-06-26	S65	0	0	CW	Coastal wetland
Family	ST-12K33	F · ST-12K33	S65	2.9071457642886213e-5	0.0029071457642886214	CW	Coastal wetland
Family	Staphylococcaceae	F · Staphylococcaceae	S65	0	0	CW	Coastal wetland
Family	Streptococcaceae	F · Streptococcaceae	S65	0	0	CW	Coastal wetland
Family	Streptomycetaceae	F · Streptomycetaceae	S65	1.1628583057154485e-4	0.011628583057154486	CW	Coastal wetland
Family	Streptosporangiaceae	F · Streptosporangiaceae	S65	0	0	CW	Coastal wetland
Family	Sva0725	F · Sva0725	S65	0.00107564393278679	0.10756439327867899	CW	Coastal wetland
Family	Sva0996 marine group	F · Sva0996 marine group	S65	3.779289493575208e-4	0.03779289493575208	CW	Coastal wetland
