feature_id	frequency	samples_observed	naive_bayes_taxon	naive_bayes_confidence	sequence_search_taxon	sequence_search_confidence	domain_naive_bayes	domain_sequence_search	domain_exact_match	phylum_naive_bayes	phylum_sequence_search	phylum_exact_match	class_naive_bayes	class_sequence_search	class_exact_match	order_naive_bayes	order_sequence_search	order_exact_match	family_naive_bayes	family_sequence_search	family_exact_match	genus_naive_bayes	genus_sequence_search	genus_exact_match
cec03d066a8a4113768af9614bb8328c	7	1	d__Bacteria; p__Elusimicrobiota; c__Lineage_IIc; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999997837818	d__Bacteria; p__Elusimicrobiota; c__Lineage_IIc; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Elusimicrobiota	Elusimicrobiota	True	Lineage_IIc	Lineage_IIc	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
cef569ed3f37a30114ff48ea3bcde5e6	4	1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Zavarziniales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999556418105519	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Zavarziniales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Alphaproteobacteria	Alphaproteobacteria	True	Zavarziniales	Zavarziniales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
d13840a3816a0f5e14c51c86899d0170	3	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999987590524338	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
d32e579b3ae7b2aae8d5bf9f027c29af	41	2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999969369560461	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	0.667	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Burkholderiales	Burkholderiales	True	Comamonadaceae	Comamonadaceae	True		Delftia	False
d3b770095c3b56de5ba4bc7e576e3931	4	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9995086278255113	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
d4e30f24312f021ed1d0a0fc500579bd	2	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.999754721266446	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
d52ed7a499c1ebeeb759cfd1c7693e11	2	1	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9339560276334345	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Gracilibacteria	Gracilibacteria	True	Candidatus_Peregrinibacteria	Candidatus_Peregrinibacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
d5eb80c26a008a368ef49110e46b05bd	5	1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__Incertae_Sedis	0.9999983683453688	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Bacteroidota	Bacteroidota	True	Bacteroidia	Bacteroidia	True	Sphingobacteriales	Sphingobacteriales	True	AKYH767	AKYH767	True	Incertae_Sedis	Incertae_Sedis	True
d60e0d1c49af7ac903e5a81afec888ee	6	1	d__Bacteria; p__Patescibacteria; c__WWE3; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.8901511160755508	Unassigned	1.0	Bacteria		False	Patescibacteria		False	WWE3		False	Incertae_Sedis		False	Incertae_Sedis		False	Incertae_Sedis		False
d69464b2275c7c4514b5858d01db39b8	29	2	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__UBA9983; f__Incertae_Sedis; g__Incertae_Sedis	0.9853312818064827	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__UBA9983; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Parcubacteria	Parcubacteria	True	UBA9983	UBA9983	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
d71e7f3b028ede507470b1bfedbb8983	3	1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9999132866594599	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Kerfeldbacteria	Candidatus_Kerfeldbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
d88abff2ed5af388abe3bd71809f70e1	105	3	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.8470836788712661	d__Bacteria; p__Nitrospirota; c__4-29-1; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Nitrospirota	Nitrospirota	True	4-29-1	4-29-1	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
d8a60bf7621dd59dc59f19a8894129c9	11	1	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7a	0.9991958157617831	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Saccharimonadia	Saccharimonadia	True	Saccharimonadales	Saccharimonadales	True	Saccharimonadaceae	Incertae_Sedis	False	TM7a	Incertae_Sedis	False
da13eb51a23731d1542076afd2a4882d	44	2	d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anaerobacillus	0.9757775015755809	d__Bacteria; p__Bacillota; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anaerobacillus	1.0	Bacteria	Bacteria	True	Bacillota	Bacillota	True	Bacilli	Bacilli	True	Bacillales	Bacillales	True	Bacillaceae	Bacillaceae	True	Anaerobacillus	Anaerobacillus	True
da8d956ba3a63e19735c5c55ceaa06f3	31	2	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrosotaleales; f__Nitrosotaleaceae; g__Incertae_Sedis	0.9999999962354451	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Nitrosotaleales; f__Nitrosotaleaceae; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Thermoproteota	Thermoproteota	True	Nitrososphaeria	Nitrososphaeria	True	Nitrosotaleales	Nitrosotaleales	True	Nitrosotaleaceae	Nitrosotaleaceae	True	Incertae_Sedis	Incertae_Sedis	True
db77c725d3290421d640c536d7308bcc	2	1	d__Bacteria	0.9999999608556212	d__Bacteria; p__Schekmanbacteria; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True		Schekmanbacteria	False		Incertae_Sedis	False		Incertae_Sedis	False		Incertae_Sedis	False		Incertae_Sedis	False
dbaabc2fc99500803f8d94562ba18e91	5	1	d__Bacteria; p__; c__; o__; f__; g__	0.8478147394614204	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfuromonadia; o__PB19; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True		Thermodesulfobacteriota	False		Desulfuromonadia	False		PB19	False		Incertae_Sedis	False		Incertae_Sedis	False
dc0f7f7895f74a7be8ac06aa25be661b	3	1	d__Bacteria; p__Patescibacteria; c__Gracilibacteria	0.9999994075127889	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Gracilibacteria	Gracilibacteria	True		Candidatus_Peregrinibacteria	False		Incertae_Sedis	False		Incertae_Sedis	False
dc44a88a9e09760406765da06826cd7c	8	1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Incertae_Sedis	0.7151085129633278	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Alphaproteobacteria	Alphaproteobacteria	True	Rickettsiales	Rickettsiales	True	Mitochondria	Mitochondria	True	Incertae_Sedis	Incertae_Sedis	True
dcc7fedd68b118f6d33aed6679af9872	3	1	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Acidiferrimicrobium	0.9350788480747962	d__Bacteria; p__Actinomycetota; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Acidiferrimicrobium	1.0	Bacteria	Bacteria	True	Actinomycetota	Actinomycetota	True	Acidimicrobiia	Acidimicrobiia	True	Acidimicrobiales	Acidimicrobiales	True	Acidimicrobiaceae	Acidimicrobiaceae	True	Acidiferrimicrobium	Acidiferrimicrobium	True
dd5c07f3d8913531e58e8dc843af735e	3	1	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Group_1.1c; f__Incertae_Sedis; g__Incertae_Sedis	0.9999989221400494	d__Archaea; p__Thermoproteota; c__Nitrososphaeria; o__Group_1.1c; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Thermoproteota	Thermoproteota	True	Nitrososphaeria	Nitrososphaeria	True	Group_1.1c	Group_1.1c	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
de748aa343b823ec00677351c8e34391	2	1	d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Brocadiaceae	0.9999989203342133	d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Brocadiaceae	1.0	Bacteria	Bacteria	True	Planctomycetota	Planctomycetota	True	Brocadiae	Brocadiae	True	Brocadiales	Brocadiales	True	Brocadiaceae	Brocadiaceae	True			False
debe02fd9e20519d37ec03ff98fac594	13	1	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999999897824	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Elusimicrobiota	Elusimicrobiota	True	Elusimicrobia	Elusimicrobia	True	Lineage_IV	Lineage_IV	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
df915ccb4ee135b84e0b244e8af12b92	290	2	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999079520167348	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
e04265a1b5b74d599d1000ac0f280268	21	2	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Incertae_Sedis; g__Incertae_Sedis	0.999999999998721	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Methylomirabilota	Methylomirabilota	True	Methylomirabilia	Methylomirabilia	True	Rokubacteriales	Rokubacteriales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
e149acb95b2ccf99ebccc818ef8aac1f	10	2	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	0.9999999791533727	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	True	Verrucomicrobiota	Verrucomicrobiota	True	Omnitrophia	Omnitrophia	True	Omnitrophales	Omnitrophales	True	Omnitrophaceae	Omnitrophaceae	True	Candidatus_Omnitrophus	Candidatus_Omnitrophus	True
e2abb44e2cebc46c751257175cf3c492	2	1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.908588020747414	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Kerfeldbacteria	Candidatus_Magasanikbacteria	False	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
e489f7ab1494b0b614f706bd7bb8e8a1	3	1	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9996429679344833	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Gracilibacteria	Gracilibacteria	True	Candidatus_Peregrinibacteria	Candidatus_Peregrinibacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
e4bf0ddf49a1b74b07a54dda414a18a3	3	1	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9984104466303433	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Gracilibacteria	Gracilibacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
e5b20010c5bbeae5bec6579ac93d74b2	2	1	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999976461291303	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Berkelbacteria	Berkelbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
e667afb6b48b0007e9af60486940be9f	3	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__SCGC_AAA011-D5	0.9999997787346575	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Pacearchaeales; f__Incertae_Sedis; g__SCGC_AAA011-D5	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Pacearchaeales	Pacearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	SCGC_AAA011-D5	SCGC_AAA011-D5	True
e76dea2cf35d73edade78d85ddf243b1	17	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae	0.9860139452734012	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Sideroxydans	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Burkholderiales	Burkholderiales	True	Gallionellaceae	Gallionellaceae	True		Sideroxydans	False
e81376d3f9c2ef0b083f13dc5093421b	13	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9996493773431753	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
e8386d3a307c208c4b9f0a756259cd6b	144	3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999915021691491	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True	Pseudomonadales	Pseudomonadales	True	Moraxellaceae	Moraxellaceae	True	Acinetobacter	Acinetobacter	True
e8ab26196eee829c47fbd72da200f02c	3	1	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999099542022	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Elusimicrobiota	Elusimicrobiota	True	Elusimicrobia	Elusimicrobia	True	Lineage_IV	Lineage_IV	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
e95d9802c603aade0272e2c129719179	8	1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999919520661	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Falkowbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Falkowbacteria	Candidatus_Falkowbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
e96be432ef825f6d81c02a00910a2f12	4	1	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999994871450221	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Archaea	Archaea	True	Nanoarchaeota	Nanoarchaeota	True	Nanoarchaeia	Nanoarchaeia	True	Woesearchaeales	Woesearchaeales	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
eabb1ceac9d2502dc96f059992d8887f	9	1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria	0.9999680025157671	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Gammaproteobacteria	Gammaproteobacteria	True		Coxiellales	False		Coxiellaceae	False		Coxiella	False
ec03d66fcea8850ab39fe2bce3814f30	37	2	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999696405841	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	WOR-1	WOR-1	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
ec05aa720f4baa5df554fe829f4ced3f	5	2	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	0.9999993991712686	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	True	Verrucomicrobiota	Verrucomicrobiota	True	Omnitrophia	Omnitrophia	True	Omnitrophales	Omnitrophales	True	Omnitrophaceae	Omnitrophaceae	True	Candidatus_Omnitrophus	Candidatus_Omnitrophus	True
ec10cc853a1b84f459a4bfbb02d07e23	3	1	d__Bacteria; p__Patescibacteria; c__Berkelbacteria; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9924295515174079	Unassigned	1.0	Bacteria		False	Patescibacteria		False	Berkelbacteria		False	Incertae_Sedis		False	Incertae_Sedis		False	Incertae_Sedis		False
ec383b5ea1ac0a64505989f027e4b15e	2	1	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Wolfebacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.7045537206705798	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Jorgensenbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Parcubacteria	Parcubacteria	True	Candidatus_Wolfebacteria	Candidatus_Jorgensenbacteria	False	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
ecf6b5c0e4d8b0c9394b881f44dcd962	7	2	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	0.9999878309201673	d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus	1.0	Bacteria	Bacteria	True	Verrucomicrobiota	Verrucomicrobiota	True	Omnitrophia	Omnitrophia	True	Omnitrophales	Omnitrophales	True	Omnitrophaceae	Omnitrophaceae	True	Candidatus_Omnitrophus	Candidatus_Omnitrophus	True
ed3f8d8f47258f6eba170105b4105acb	6	1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Hoeflea	0.9985618317028743	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Hyphomicrobiales; f__Rhizobiaceae; g__Hoeflea	1.0	Bacteria	Bacteria	True	Pseudomonadota	Pseudomonadota	True	Alphaproteobacteria	Alphaproteobacteria	True	Hyphomicrobiales	Hyphomicrobiales	True	Rhizobiaceae	Rhizobiaceae	True	Hoeflea	Hoeflea	True
ed5e2e6b6f5969ad62b34c00a9eeb9b3	2	1	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9980751019069958	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Kerfeldbacteria	Candidatus_Magasanikbacteria	False	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
ee6a011da2550805c6fd434ab053464a	22	2	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999997994668123	d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Acidobacteriota	Acidobacteriota	True	Subgroup_22	Subgroup_22	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
efcb7a0d4a2ff3b82317158c2ba0c523	3	1	d__Bacteria; p__Patescibacteria; c__Gracilibacteria	0.9798084514142423	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	Gracilibacteria	Gracilibacteria	True		Candidatus_Peregrinibacteria	False		Incertae_Sedis	False		Incertae_Sedis	False
f06d4222c7975a6a3db59ee50dd33129	5	1	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	0.9999996384635438	d__Bacteria; p__WOR-1; c__Incertae_Sedis; o__Incertae_Sedis; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	WOR-1	WOR-1	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
f0e700e94a65a451697b223e274bb5bf	2	1	d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Incertae_Sedis; g__CG1_02_55_41	0.9999999999783569	d__Archaea; p__Micrarchaeota; c__Micrarchaeia; o__Micrarchaeales; f__Incertae_Sedis; g__CG1_02_55_41	1.0	Archaea	Archaea	True	Micrarchaeota	Micrarchaeota	True	Micrarchaeia	Micrarchaeia	True	Micrarchaeales	Micrarchaeales	True	Incertae_Sedis	Incertae_Sedis	True	CG1_02_55_41	CG1_02_55_41	True
f133a3f75e18e211fffbfb6b58564651	7	2	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Buchananbacteria; f__Incertae_Sedis; g__Incertae_Sedis	0.9999982074825063	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Buchananbacteria; f__Incertae_Sedis; g__Incertae_Sedis	1.0	Bacteria	Bacteria	True	Patescibacteria	Patescibacteria	True	ABY1	ABY1	True	Candidatus_Buchananbacteria	Candidatus_Buchananbacteria	True	Incertae_Sedis	Incertae_Sedis	True	Incertae_Sedis	Incertae_Sedis	True
