Sample1	Sample2	BetaNTI	RCbray	BrayCurtis	Group1	Group2	PairScope	Process
S112	S62	-0.427129758565288	1	0.741521448514185	CW	CW	Within CW	Dispersal limitation
S113	S62	0.116869149180624	1	0.845796293064567	CW	CW	Within CW	Dispersal limitation
S114	S62	0.0189786965141353	1	0.813492227755451	CW	CW	Within CW	Dispersal limitation
S161	S62	0.00999088584506246	1	0.743087514624996	CW	CW	Within CW	Dispersal limitation
S162	S62	-0.433352718711941	1	0.737398450172473	CW	CW	Within CW	Dispersal limitation
S164	S62	-0.40980211281471	1	0.782204385775182	CW	CW	Within CW	Dispersal limitation
S165	S62	2.31731880765024	1	0.736089195017526	CW	CW	Within CW	Heterogeneous selection
S166	S62	-0.302607111113351	1	0.762363447149428	CW	CW	Within CW	Dispersal limitation
S167	S62	-0.440163569682706	1	0.756417512236819	CW	CW	Within CW	Dispersal limitation
S168	S62	0.0621353447461821	1	0.740843970202669	CW	CW	Within CW	Dispersal limitation
S169	S62	1.01536697095362	1	0.75682996591915	CW	CW	Within CW	Dispersal limitation
S170	S62	-0.162310660479119	1	0.74960946243324	CW	CW	Within CW	Dispersal limitation
S171	S62	0.694797594548877	1	0.751099661935164	CW	CW	Within CW	Dispersal limitation
S172	S62	0.830295153104183	1	0.736820954767827	CW	CW	Within CW	Dispersal limitation
S173	S62	-0.209148930490627	1	0.733207112190794	CW	CW	Within CW	Dispersal limitation
S174	S62	0.0284893898617404	1	0.752645711687114	CW	CW	Within CW	Dispersal limitation
S175	S62	0.0764284826928587	1	0.744084746596389	CW	CW	Within CW	Dispersal limitation
S176	S62	1.32873904928765	1	0.74402329991121	CW	CW	Within CW	Dispersal limitation
S177	S62	-0.203175275887232	1	0.740777146582696	CW	CW	Within CW	Dispersal limitation
S179	S62	0.00768229067384292	1	0.797979754671968	CW	CW	Within CW	Dispersal limitation
S182	S62	-0.273147973079922	1	0.793976295074954	CW	CW	Within CW	Dispersal limitation
S187	S62	1.25365126351155	1	0.78222091796101	TW	CW	Between groups	Dispersal limitation
S188	S62	0.962944487596379	1	0.803204972927008	TW	CW	Between groups	Dispersal limitation
S191	S62	-0.252512445629848	1	0.800629950395576	TW	CW	Between groups	Dispersal limitation
S194	S62	1.76494662922356	1	0.812609593746373	TW	CW	Between groups	Dispersal limitation
S196	S62	1.20751588203413	1	0.71521145468721	TW	CW	Between groups	Dispersal limitation
S197	S62	2.19672805208099	1	0.798336849269686	TW	CW	Between groups	Heterogeneous selection
S198	S62	2.30287569190946	1	0.806847080632252	TW	CW	Between groups	Heterogeneous selection
S201	S62	1.17057996673136	1	0.806074649940894	TW	CW	Between groups	Dispersal limitation
S202	S62	-0.388983848967783	1	0.839704717303272	TW	CW	Between groups	Dispersal limitation
S203	S62	0.00829477780293475	1	0.828140180054988	TW	CW	Between groups	Dispersal limitation
S204	S62	0.880003536197697	1	0.772243622781213	TW	CW	Between groups	Dispersal limitation
S205	S62	2.78225246715904	1	0.737623483944577	TW	CW	Between groups	Heterogeneous selection
S206	S62	0.208492260476292	1	0.755930812477429	TW	CW	Between groups	Dispersal limitation
S207	S62	0.154211920298884	1	0.807762281160596	TW	CW	Between groups	Dispersal limitation
S208	S62	1.22468801334715	1	0.79993927966429	TW	CW	Between groups	Dispersal limitation
S209	S62	0.511986214033439	1	0.812275209993623	TW	CW	Between groups	Dispersal limitation
S210	S62	1.58660358342289	1	0.817984174308604	TW	CW	Between groups	Dispersal limitation
S213	S62	2.77603134633108	1	0.774994431219182	TW	CW	Between groups	Heterogeneous selection
S214	S62	0.165928298015389	1	0.785340499131429	TW	CW	Between groups	Dispersal limitation
S215	S62	0.277672684738576	1	0.813718583742618	TW	CW	Between groups	Dispersal limitation
S216	S62	0.906656935306869	1	0.825789280649502	TW	CW	Between groups	Dispersal limitation
S217	S62	1.0291775505979	1	0.812231331132962	TW	CW	Between groups	Dispersal limitation
S218	S62	1.32845424211251	1	0.80175983995785	TW	CW	Between groups	Dispersal limitation
S219	S62	-0.0193420591581091	1	0.809502264642253	TW	CW	Between groups	Dispersal limitation
S220	S62	2.12058596133934	1	0.798931916393404	TW	CW	Between groups	Heterogeneous selection
S221	S62	2.13238287749724	1	0.791749206106888	TW	CW	Between groups	Heterogeneous selection
S222	S62	1.66078174374316	1	0.83089171891565	TW	CW	Between groups	Dispersal limitation
S223	S62	0.262965660098127	1	0.846281577596894	TW	CW	Between groups	Dispersal limitation
S224	S62	0.578356699715316	1	0.784765256412366	TW	CW	Between groups	Dispersal limitation
S225	S62	0.578334789079808	1	0.770157873674051	TW	CW	Between groups	Dispersal limitation
S65	S63	0.158504306950875	1	0.440319708954275	CW	CW	Within CW	Dispersal limitation
S85	S63	0.172418689963151	1	0.60458277590347	CW	CW	Within CW	Dispersal limitation
S86	S63	0.231605106032227	1	0.573588616203804	CW	CW	Within CW	Dispersal limitation
S87	S63	-0.698687480944826	1	0.665956773318786	CW	CW	Within CW	Dispersal limitation
S88	S63	-1.20930752089362	1	0.619731097243652	CW	CW	Within CW	Dispersal limitation
S89	S63	-0.578433954249275	1	0.71642431511348	CW	CW	Within CW	Dispersal limitation
S112	S63	0.372409025815281	1	0.671122262855332	CW	CW	Within CW	Dispersal limitation
S113	S63	0.69972280511631	1	0.80198162071372	CW	CW	Within CW	Dispersal limitation
S114	S63	-0.18943918577265	1	0.749097399140652	CW	CW	Within CW	Dispersal limitation
S161	S63	0.49079979755752	1	0.675055268911757	CW	CW	Within CW	Dispersal limitation
S162	S63	0.192925385801133	1	0.669370229163302	CW	CW	Within CW	Dispersal limitation
S164	S63	-0.209273836709482	1	0.726796416076488	CW	CW	Within CW	Dispersal limitation
S165	S63	0.721356927515991	1	0.656430933194551	CW	CW	Within CW	Dispersal limitation
S166	S63	0.932561519622862	1	0.694264913947785	CW	CW	Within CW	Dispersal limitation
S167	S63	-0.0111396729676371	1	0.698883698395603	CW	CW	Within CW	Dispersal limitation
S168	S63	0.0946703564174962	1	0.672822617419062	CW	CW	Within CW	Dispersal limitation
S169	S63	1.17217778162013	1	0.723976017195366	CW	CW	Within CW	Dispersal limitation
S170	S63	0.875677012138031	1	0.702755258002397	CW	CW	Within CW	Dispersal limitation
S171	S63	0.770144518213267	1	0.703592877189734	CW	CW	Within CW	Dispersal limitation
S172	S63	0.917585274774827	1	0.684335173183665	CW	CW	Within CW	Dispersal limitation
S173	S63	0.585668667780019	1	0.680249267807565	CW	CW	Within CW	Dispersal limitation
S174	S63	-0.606496139608095	1	0.711750370103604	CW	CW	Within CW	Dispersal limitation
S175	S63	-0.0977808647371137	1	0.705696006714155	CW	CW	Within CW	Dispersal limitation
S176	S63	0.422775781929939	1	0.71824428615086	CW	CW	Within CW	Dispersal limitation
S177	S63	-0.193983256805292	1	0.710127636978244	CW	CW	Within CW	Dispersal limitation
S179	S63	0.113576147867513	1	0.692125941740901	CW	CW	Within CW	Dispersal limitation
S182	S63	-0.0288039671671605	1	0.70622092625407	CW	CW	Within CW	Dispersal limitation
S187	S63	0.256539844917255	1	0.725784992596696	TW	CW	Between groups	Dispersal limitation
S188	S63	0.184431396390079	1	0.745776196979027	TW	CW	Between groups	Dispersal limitation
S191	S63	-0.391331293175284	1	0.720614193356464	TW	CW	Between groups	Dispersal limitation
S194	S63	1.20981764561486	1	0.824674401296669	TW	CW	Between groups	Dispersal limitation
S196	S63	0.31516111964942	1	0.783207694842644	TW	CW	Between groups	Dispersal limitation
S197	S63	1.22683462250424	1	0.755931035402314	TW	CW	Between groups	Dispersal limitation
S198	S63	1.56343229800276	1	0.760737588069511	TW	CW	Between groups	Dispersal limitation
S201	S63	0.983072227712497	1	0.743556683230912	TW	CW	Between groups	Dispersal limitation
S202	S63	0.446139116975938	1	0.766642867145223	TW	CW	Between groups	Dispersal limitation
S203	S63	3.04592462945775	1	0.730036393704051	TW	CW	Between groups	Heterogeneous selection
S204	S63	0.548962266326994	1	0.710262429531206	TW	CW	Between groups	Dispersal limitation
S205	S63	3.89940960711787	1	0.69722196191591	TW	CW	Between groups	Heterogeneous selection
S206	S63	0.662535852530262	1	0.717375349048853	TW	CW	Between groups	Dispersal limitation
S207	S63	0.584764071697541	1	0.770845670552305	TW	CW	Between groups	Dispersal limitation
S208	S63	0.487964263086535	1	0.757156799827917	TW	CW	Between groups	Dispersal limitation
S209	S63	0.943592928479118	1	0.762035186243923	TW	CW	Between groups	Dispersal limitation
S210	S63	1.96968322953187	1	0.761833317733058	TW	CW	Between groups	Heterogeneous selection
S213	S63	1.12555987141188	1	0.726016366983242	TW	CW	Between groups	Dispersal limitation
S214	S63	2.26731353134446	1	0.760706997731216	TW	CW	Between groups	Heterogeneous selection
S215	S63	0.86494303319211	1	0.769680288077034	TW	CW	Between groups	Dispersal limitation
S216	S63	0.853377410398302	1	0.795162582281538	TW	CW	Between groups	Dispersal limitation
S217	S63	0.577251748916413	1	0.784911673647787	TW	CW	Between groups	Dispersal limitation
S218	S63	0.918230532549446	1	0.751867171569844	TW	CW	Between groups	Dispersal limitation
S219	S63	0.717313624576067	1	0.764835302114426	TW	CW	Between groups	Dispersal limitation
S220	S63	1.86870921316904	1	0.733812077853937	TW	CW	Between groups	Dispersal limitation
S221	S63	1.46912006054429	1	0.721799474394629	TW	CW	Between groups	Dispersal limitation
S222	S63	0.740198245515386	1	0.786258023330553	TW	CW	Between groups	Dispersal limitation
S223	S63	0.537701822553521	1	0.816798484099523	TW	CW	Between groups	Dispersal limitation
S224	S63	1.40723577735516	1	0.740668453196937	TW	CW	Between groups	Dispersal limitation
S225	S63	0.119594111291383	1	0.70824007795465	TW	CW	Between groups	Dispersal limitation
S85	S65	1.35066005947383	1	0.55895134658571	CW	CW	Within CW	Dispersal limitation
S86	S65	-0.624410502593744	1	0.599277994468793	CW	CW	Within CW	Dispersal limitation
S87	S65	-0.709301383214735	1	0.577586869614921	CW	CW	Within CW	Dispersal limitation
S88	S65	-0.22634272744382	1	0.630052062221641	CW	CW	Within CW	Dispersal limitation
S89	S65	0.312644316273577	1	0.661165646932698	CW	CW	Within CW	Dispersal limitation
S112	S65	-0.545058074895389	1	0.732084501018819	CW	CW	Within CW	Dispersal limitation
S113	S65	-0.412179550868378	1	0.84558998934748	CW	CW	Within CW	Dispersal limitation
S114	S65	-0.0332320713020322	1	0.804010539034063	CW	CW	Within CW	Dispersal limitation
S161	S65	1.90389077142559	1	0.734732456882684	CW	CW	Within CW	Dispersal limitation
S162	S65	0.352266922596222	1	0.736504042458611	CW	CW	Within CW	Dispersal limitation
S164	S65	-0.0468179062275317	1	0.781127954391466	CW	CW	Within CW	Dispersal limitation
S165	S65	2.72568639674127	1	0.721807260508432	CW	CW	Within CW	Heterogeneous selection
S166	S65	1.84215804054704	1	0.746456509432158	CW	CW	Within CW	Dispersal limitation
S167	S65	1.12313071099589	1	0.749073320801441	CW	CW	Within CW	Dispersal limitation
S168	S65	0.844448094864209	1	0.746668759530217	CW	CW	Within CW	Dispersal limitation
S169	S65	2.29100153095985	1	0.754587715841821	CW	CW	Within CW	Heterogeneous selection
S170	S65	1.59691579343638	1	0.734058159234757	CW	CW	Within CW	Dispersal limitation
S171	S65	2.5204886984039	1	0.733631195449086	CW	CW	Within CW	Heterogeneous selection
S172	S65	2.18154250684652	1	0.711810036291685	CW	CW	Within CW	Heterogeneous selection
S173	S65	0.51301292360841	1	0.735440038696931	CW	CW	Within CW	Dispersal limitation
S174	S65	-0.0790156114952541	1	0.746297094345658	CW	CW	Within CW	Dispersal limitation
S175	S65	0.495137060939787	1	0.736599733729558	CW	CW	Within CW	Dispersal limitation
S176	S65	3.07925237126942	1	0.708021793456973	CW	CW	Within CW	Heterogeneous selection
S177	S65	0.328264791697051	1	0.709499053058406	CW	CW	Within CW	Dispersal limitation
S179	S65	0.941789060638499	1	0.768678310279671	CW	CW	Within CW	Dispersal limitation
S182	S65	0.466821776262015	1	0.76383638594207	CW	CW	Within CW	Dispersal limitation
S187	S65	1.12637473274935	1	0.784131501865615	TW	CW	Between groups	Dispersal limitation
S188	S65	0.64863634224854	1	0.793635606420848	TW	CW	Between groups	Dispersal limitation
S191	S65	0.193312722819249	1	0.793699470878618	TW	CW	Between groups	Dispersal limitation
S194	S65	1.41565455918178	1	0.799960232186743	TW	CW	Between groups	Dispersal limitation
S196	S65	1.11738899703197	1	0.750375874343464	TW	CW	Between groups	Dispersal limitation
S197	S65	1.10979670490768	1	0.818457694087759	TW	CW	Between groups	Dispersal limitation
S198	S65	0.855030897819728	1	0.821465576347376	TW	CW	Between groups	Dispersal limitation
S201	S65	-0.0724044266209862	1	0.814941997829986	TW	CW	Between groups	Dispersal limitation
S202	S65	0.556445523566827	1	0.836278013793617	TW	CW	Between groups	Dispersal limitation
S203	S65	0.165175188691582	1	0.792415897379555	TW	CW	Between groups	Dispersal limitation
S204	S65	0.281885748147561	1	0.764057190653022	TW	CW	Between groups	Dispersal limitation
S205	S65	0.877992078140632	1	0.77777237616954	TW	CW	Between groups	Dispersal limitation
S206	S65	0.146443818114587	1	0.796943572250897	TW	CW	Between groups	Dispersal limitation
S207	S65	-0.0105824269373821	1	0.827028683441329	TW	CW	Between groups	Dispersal limitation
S208	S65	0.161844923644545	1	0.811852779715243	TW	CW	Between groups	Dispersal limitation
S209	S65	1.44018365087175	1	0.827180831914589	TW	CW	Between groups	Dispersal limitation
S210	S65	0.516974799455887	1	0.833141761666963	TW	CW	Between groups	Dispersal limitation
S213	S65	0.451190455011087	1	0.794976481982335	TW	CW	Between groups	Dispersal limitation
S214	S65	1.50183051687801	1	0.805664938244657	TW	CW	Between groups	Dispersal limitation
S215	S65	0.99331312990834	1	0.834086145136301	TW	CW	Between groups	Dispersal limitation
S216	S65	0.189768338096843	1	0.854738795126476	TW	CW	Between groups	Dispersal limitation
S217	S65	0.478272971198632	1	0.839143118294079	TW	CW	Between groups	Dispersal limitation
S218	S65	0.543252973904317	1	0.814543329715552	TW	CW	Between groups	Dispersal limitation
S219	S65	0.76311990113517	1	0.82213235459545	TW	CW	Between groups	Dispersal limitation
S220	S65	1.00089440357053	1	0.810599959601549	TW	CW	Between groups	Dispersal limitation
S221	S65	1.08179880009857	1	0.802958768980723	TW	CW	Between groups	Dispersal limitation
S222	S65	1.43236000444339	1	0.846912939804283	TW	CW	Between groups	Dispersal limitation
S223	S65	0.746900887053451	1	0.861455674794748	TW	CW	Between groups	Dispersal limitation
S224	S65	0.827036979475941	1	0.799830263882384	TW	CW	Between groups	Dispersal limitation
S225	S65	0.487712226809976	1	0.792791718188927	TW	CW	Between groups	Dispersal limitation
S86	S85	-0.0709749143900753	1	0.459486901320952	CW	CW	Within CW	Dispersal limitation
S87	S85	-0.197589698957606	1	0.440436871121278	CW	CW	Within CW	Dispersal limitation
S88	S85	0.454356035039159	1	0.453897920849305	CW	CW	Within CW	Dispersal limitation
S89	S85	0.17582556355916	1	0.395562685188166	CW	CW	Within CW	Dispersal limitation
S112	S85	0.239866903037021	1	0.814277603940242	CW	CW	Within CW	Dispersal limitation
S113	S85	0.212588249012744	1	0.894074509420129	CW	CW	Within CW	Dispersal limitation
S114	S85	0.532450907598967	1	0.876344569442636	CW	CW	Within CW	Dispersal limitation
S161	S85	0.747663473079244	1	0.798104065918147	CW	CW	Within CW	Dispersal limitation
S162	S85	0.0542586417394835	1	0.800683085172976	CW	CW	Within CW	Dispersal limitation
S164	S85	0.0876943750480366	1	0.836917314848275	CW	CW	Within CW	Dispersal limitation
S165	S85	2.19974267119138	1	0.796024089622546	CW	CW	Within CW	Heterogeneous selection
S166	S85	0.398472704796634	1	0.817656331025652	CW	CW	Within CW	Dispersal limitation
S167	S85	0.235701697658555	1	0.806063814972155	CW	CW	Within CW	Dispersal limitation
S168	S85	0.151558986495593	1	0.821517844097097	CW	CW	Within CW	Dispersal limitation
S169	S85	0.0168656571111345	1	0.786085386556771	CW	CW	Within CW	Dispersal limitation
S170	S85	0.374971890757932	1	0.800098197447952	CW	CW	Within CW	Dispersal limitation
S171	S85	0.451940618990937	1	0.79969955761569	CW	CW	Within CW	Dispersal limitation
S172	S85	-0.00125567792376085	1	0.790034230604643	CW	CW	Within CW	Dispersal limitation
S173	S85	0.689203925110172	1	0.789407915617079	CW	CW	Within CW	Dispersal limitation
S174	S85	-0.114155749474392	1	0.803714639206542	CW	CW	Within CW	Dispersal limitation
S175	S85	-0.216902308724599	1	0.798251991785711	CW	CW	Within CW	Dispersal limitation
S176	S85	1.5769803200509	1	0.819642393197984	CW	CW	Within CW	Dispersal limitation
S177	S85	0.0297292638097254	1	0.788537186092754	CW	CW	Within CW	Dispersal limitation
S179	S85	0.393626580194828	1	0.825393349015023	CW	CW	Within CW	Dispersal limitation
S182	S85	0.623801302447636	1	0.822675024878578	CW	CW	Within CW	Dispersal limitation
S187	S85	1.70968753510602	1	0.807313392574231	TW	CW	Between groups	Dispersal limitation
S188	S85	0.955762304643451	1	0.807673116722869	TW	CW	Between groups	Dispersal limitation
S191	S85	2.0514702099248	1	0.817011591392672	TW	CW	Between groups	Heterogeneous selection
S194	S85	0.799026955974751	1	0.876552131567832	TW	CW	Between groups	Dispersal limitation
S196	S85	1.0441700202048	1	0.851138983076054	TW	CW	Between groups	Dispersal limitation
S197	S85	1.4895085175176	1	0.858058046195744	TW	CW	Between groups	Dispersal limitation
S198	S85	2.3117171205295	1	0.862009072302585	TW	CW	Between groups	Heterogeneous selection
S201	S85	1.4198389220011	1	0.861053493334644	TW	CW	Between groups	Dispersal limitation
S202	S85	0.10081540294997	1	0.882836404957746	TW	CW	Between groups	Dispersal limitation
S203	S85	1.97905034653633	1	0.849562985852449	TW	CW	Between groups	Heterogeneous selection
S204	S85	1.05151721099626	1	0.774728273983849	TW	CW	Between groups	Dispersal limitation
S205	S85	2.21355467427485	1	0.809670991058967	TW	CW	Between groups	Heterogeneous selection
